2274,N.A
2275,N.A
2276,428888
2277,224800
2278,N.A
2279,N.A
2280,N.A
2281,N.A
2282,N.A
2283,N.A
2284,N.A
2285,29800
2286,N.A
2287,N.A
2288,N.A
2289,83800
2290,48999
2291,119800
2292,N.A
2293,170800
2294,N.A
2295,N.A
2296,N.A
2297,N.A
2298,N.A
2299,52800
2300,62800
2301,N.A
2302,N.A
2303,N.A
2304,N.A
2305,N.A
2306,N.A
2307,N.A
2308,N.A
2309,N.A
2310,N.A
2311,N.A
2312,N.A
2313,N.A
2314,N.A
2315,N.A
2316,N.A
2317,47888
2318,N.A
2319,N.A
2320,43800
2321,87800
2322,N.A
2323,N.A
2324,999000
2325,N.A
2326,N.A
2327,89800
2328,N.A
2329,116800
2330,758888
2331,75800
2332,N.A
2333,N.A
2334,N.A
2335,N.A
2336,56800
2337,59800
2338,N.A
2339,N.A
2340,N.A
2341,N.A
2342,N.A
2343,N.A
2344,N.A
2345,N.A
2346,N.A
2347,N.A
2348,99800
2349,N.A
2350,N.A
2351,N.A
2352,33800
2353,N.A
2354,N.A
2355,34800
2356,N.A
2357,N.A
2358,N.A
2359,N.A
2360,N.A
2361,N.A
2362,N.A
2363,N.A
2364,N.A
2365,N.A
2366,N.A
2367,110800
2368,135000
2369,N.A
2370,N.A
2371,N.A
2372,N.A
2373,71888
2374,N.A
2375,56888
2376,58800
2377,N.A
2378,98800
2379,N.A
2380,30800
2381,N.A
2382,N.A
2383,N.A
2384,57800
2385,N.A
2386,N.A
2387,N.A
2388,N.A
2389,N.A
2390,N.A
2391,N.A
2392,N.A
2393,N.A
2394,N.A
2395,N.A
2396,N.A
2397,N.A
2398,N.A
2399,N.A
2400,N.A
2401,N.A
2402,N.A
2403,95888
2404,N.A
2405,73488
2406,N.A
2407,N.A
2408,99800
2409,63888
2410,N.A
2411,N.A
2412,N.A
2413,N.A
2414,N.A
2415,53800
2416,N.A
2417,53800
2418,138888
2419,N.A
2420,41800
2421,N.A
2422,233000
2423,39000
2424,18500
2425,16800
2426,N.A
2427,120800
2428,N.A
2429,N.A
2430,N.A
2431,N.A
2432,N.A
2433,N.A
2434,
2435,N.A
2436,N.A
2437,N.A
2438,42800
2439,N.A
2440,57888
2441,N.A
2442,N.A
2443,88888
2444,N.A
2445,N.A
2446,190000
2447,N.A
2448,N.A
2449,127888
2450,N.A
2451,N.A
2452,N.A
2453,N.A
2454,N.A
2455,N.A
2456,126800
2457,N.A
2458,10800
2459,N.A
2460,231988
2461,30800
2462,N.A
2463,93800
2464,228888
2465,265000
2466,N.A
2467,N.A
2468,N.A
2469,N.A
2470,179600
2471,N.A
2472,48888
2473,N.A
2474,N.A
2475,N.A
2476,N.A
2477,N.A
2478,62000
2479,151000
2480,101700
2481,
2482,N.A
2483,N.A
2484,107500
2485,233800
2486,59500
2487,
2488,N.A
2489,58800
2490,N.A
2491,N.A
2492,54800
2493,N.A
2494,N.A
2495,100800
2496,70800
2497,N.A
2498,N.A
2499,36800
2500,62888
2501,55800
2502,N.A
2503,N.A
2504,273988
2505,N.A
2506,N.A
2507,70888
2508,N.A
2509,N.A
2510,94800
2511,N.A
2512,N.A
2513,
2514,N.A
2515,74800
2516,25588
2517,76800
2518,57800
2519,N.A
2520,53800
2521,N.A
2522,N.A
2523,N.A
2524,144988
2525,45800
2526,N.A
2527,N.A
2528,N.A
2529,N.A
2530,N.A
2531,N.A
2532,N.A
2533,N.A
2534,N.A
2535,N.A
2536,71800
2537,N.A
2538,N.A
2539,N.A
2540,N.A
2541,N.A
2542,N.A
2543,N.A
2544,N.A
2545,27800
2546,N.A
2547,N.A
2548,N.A
2549,N.A
2550,N.A
2551,N.A
2552,N.A
2553,N.A
2554,
2555,38800
2556,109800
2557,88787
2558,51800
2559,73800
2560,83800
2561,N.A
2562,138000
2563,N.A
2564,N.A
2565,800000
2566,N.A
2567,N.A
2568,
2569,N.A
2570,N.A
2571,N.A
2572,25500
2573,153000
2574,N.A
2575,N.A
2576,78800
2577,267988
2578,12500
2579,N.A
2580,52888
2581,N.A
2582,46000
2583,N.A
2584,71800
2585,N.A
2586,N.A
2587,95888
2588,50800
2589,N.A
2590,N.A
2591,N.A
2592,190800
2593,94800
2594,45800
2595,N.A
2596,N.A
2597,
2598,N.A
2599,N.A
2600,N.A
2601,N.A
2602,N.A
2603,N.A
2604,N.A
2605,N.A
2606,N.A
2607,47800
2608,63800
2609,N.A
2610,N.A
2611,48800
2612,38800
2613,48800
2614,N.A
2615,N.A
2616,136000
2617,N.A
2618,187988
2619,N.A
2620,
2621,529900
2622,N.A
2623,535888
2624,N.A
2625,N.A
2626,110000
2627,N.A
2628,N.A
2629,N.A
2630,N.A
2631,54800
2632,N.A
2633,N.A
2634,N.A
2635,67800
2636,N.A
2637,N.A
2638,79800
2639,N.A
2640,N.A
2641,N.A
2642,N.A
2643,N.A
2644,N.A
2645,N.A
2646,77800
2647,N.A
2648,N.A
2649,N.A
2650,N.A
2651,N.A
2652,N.A
2653,
2654,570000
2655,N.A
2656,N.A
2657,N.A
2658,N.A
2659,42800
2660,88800
2661,126800
2662,N.A
2663,N.A
2664,320800
2665,212800
2666,N.A
2667,N.A
2668,121998
2669,108000
2670,N.A
2671,N.A
2672,N.A
2673,N.A
2674,289800
2675,N.A
2676,N.A
2677,61800
2678,N.A
2679,N.A
2680,N.A
2681,N.A
2682,N.A
2683,N.A
2684,N.A
2685,7300
2686,N.A
2687,N.A
2688,N.A
2689,N.A
2690,50800
2691,51800
2692,37800
2693,N.A
2694,N.A
2695,N.A
2696,105800
2697,N.A
2698,N.A
2699,88800
2700,N.A
2701,N.A
2702,
2703,52800
2704,69500
2705,59800
2706,N.A
2707,N.A
2708,65800
2709,N.A
2710,N.A
2711,N.A
2712,82800
2713,N.A
2714,
2715,N.A
2716,115998
2717,N.A
2718,N.A
2719,N.A
2720,58800
2721,N.A
2722,N.A
2723,N.A
2724,74800
2725,N.A
2726,N.A
2727,N.A
2728,N.A
2729,N.A
2730,N.A
2731,N.A
2732,N.A
2733,N.A
2734,N.A
2735,N.A
2736,N.A
2737,N.A
2738,N.A
2739,N.A
2740,N.A
2741,N.A
2742,N.A
2743,66500
2744,62800
2745,N.A
2746,N.A
2747,93777
2748,101800
2749,N.A
2750,N.A
2751,221000
2752,149888
2753,N.A
2754,N.A
2755,N.A
2756,N.A
2757,N.A
2758,72800
2759,N.A
2760,N.A
2761,N.A
2762,N.A
2763,N.A
2764,N.A
2765,N.A
2766,56800
2767,N.A
2768,N.A
2769,N.A
2770,75800
2771,N.A
2772,41300
2773,N.A
2774,71800
2775,N.A
2776,N.A
2777,N.A
2778,49800
2779,N.A
2780,N.A
2781,74800
2782,N.A
2783,N.A
2784,145800
2785,461988
2786,N.A
2787,N.A
2788,N.A
2789,N.A
2790,N.A
2791,N.A
2792,N.A
2793,N.A
2794,43388
2795,N.A
2796,49800
2797,N.A
2798,N.A
2799,N.A
2800,N.A
2801,31800
2802,138800
2803,54800
2804,99800
2805,N.A
2806,N.A
2807,45800
2808,N.A
2809,N.A
2810,N.A
2811,N.A
2812,N.A
2813,N.A
2814,N.A
2815,N.A
2816,N.A
2817,N.A
2818,63800
2819,568888
2820,N.A
2821,N.A
2822,55800
2823,N.A
2824,
2825,N.A
2826,N.A
2827,18800
2828,N.A
2829,N.A
2830,N.A
2831,N.A
2832,166600
2833,N.A
2834,N.A
2835,N.A
2836,N.A
2837,N.A
2838,246800
2839,N.A
2840,N.A
2841,N.A
2842,N.A
2843,60900
2844,48800
2845,79688
2846,N.A
2847,N.A
2848,N.A
2849,239777
2850,N.A
2851,N.A
2852,61800
2853,N.A
2854,N.A
2855,84800
2856,N.A
2857,N.A
2858,N.A
2859,N.A
2860,N.A
2861,N.A
2862,49800
2863,174800
2864,N.A
2865,N.A
2866,N.A
2867,N.A
2868,N.A
2869,
2870,53555
2871,23888
2872,N.A
2873,N.A
2874,58800
2875,N.A
2876,N.A
2877,N.A
2878,N.A
2879,242000
2880,N.A
2881,N.A
2882,N.A
2883,318000
2884,54888
2885,N.A
2886,N.A
2887,N.A
2888,58800
2889,N.A
2890,N.A
2891,56888
2892,63800
2893,N.A
2894,238888
2895,49800
2896,N.A
2897,886800
2898,91888
2899,N.A
2900,N.A
2901,N.A
2902,N.A
2903,N.A
2904,N.A
2905,N.A
2906,N.A
2907,N.A
2908,N.A
2909,27800
2910,
2911,N.A
2912,145888
2913,17800
2914,N.A
2915,N.A
2916,
2917,N.A
2918,176888
2919,
2920,N.A
2921,141800
2922,54000
2923,
2924,N.A
2925,N.A
2926,277800
2927,64800
2928,N.A
2929,N.A
2930,20000
2931,
2932,N.A
2933,84000
2934,85000
2935,N.A
2936,N.A
2937,N.A
2938,N.A
2939,N.A
2940,N.A
2941,N.A
2942,N.A
2943,32800
2944,N.A
2945,N.A
2946,N.A
2947,184800
2948,61800
2949,N.A
2950,449888
2951,N.A
2952,N.A
2953,N.A
2954,79800
2955,N.A
2956,N.A
2957,89900
2958,N.A
2959,N.A
2960,N.A
2961,
2962,59800
2963,52800
2964,N.A
2965,59900
2966,639000
2967,74688
2968,N.A
2969,N.A
2970,158000
2971,521988
2972,N.A
2973,
2974,43800
2975,
2976,N.A
2977,N.A
2978,N.A
2979,N.A
2980,N.A
2981,N.A
2982,N.A
2983,
2984,147800
2985,N.A
2986,66900
2987,N.A
2988,N.A
2989,N.A
2990,N.A
2991,65800
2992,65800
2993,59888
2994,N.A
2995,N.A
2996,N.A
2997,N.A
2998,N.A
2999,
3000,69888
3001,
3002,N.A
3003,N.A
3004,N.A
3005,195000
3006,70000
3007,N.A
3008,N.A
3009,N.A
3010,N.A
3011,118000
3012,N.A
3013,156800
3014,N.A
3015,108888
3016,N.A
3017,N.A
3018,N.A
3019,314800
3020,13388
3021,92800
3022,N.A
3023,
3024,51800
3025,N.A
3026,N.A
3027,115888
3028,N.A
3029,117800
3030,N.A
3031,N.A
3032,73800
3033,N.A
3034,N.A
3035,42800
3036,N.A
3037,N.A
3038,N.A
3039,N.A
3040,318888
3041,80800
3042,N.A
3043,N.A
3044,N.A
3045,N.A
3046,N.A
3047,N.A
3048,203000
3049,53500
3050,N.A
3051,118888
3052,N.A
3053,N.A
3054,N.A
3055,N.A
3056,N.A
3057,N.A
3058,N.A
3059,N.A
3060,N.A
3061,N.A
3062,60800
3063,85800
3064,N.A
3065,N.A
3066,N.A
3067,66500
3068,215988
3069,N.A
3070,N.A
3071,N.A
3072,N.A
3073,
3074,79800
3075,N.A
3076,199988
3077,N.A
3078,N.A
3079,56888
3080,N.A
3081,59800
3082,N.A
3083,N.A
3084,366800
3085,N.A
3086,N.A
3087,N.A
3088,N.A
3089,76888
3090,N.A
3091,37800
3092,218888
3093,N.A
3094,N.A
3095,N.A
3096,N.A
3097,N.A
3098,N.A
3099,N.A
3100,N.A
3101,N.A
3102,N.A
3103,N.A
3104,N.A
3105,N.A
3106,N.A
3107,N.A
3108,N.A
3109,77800
3110,N.A
3111,N.A
3112,N.A
3113,67800
3114,N.A
3115,N.A
3116,N.A
3117,N.A
3118,N.A
3119,66800
3120,N.A
3121,N.A
3122,N.A
3123,N.A
3124,N.A
3125,N.A
3126,N.A
3127,47800
3128,N.A
3129,N.A
3130,N.A
3131,N.A
3132,62888
3133,N.A
3134,89500
3135,N.A
3136,
3137,35800
3138,890000
3139,152800
3140,N.A
3141,N.A
3142,51800
3143,N.A
3144,N.A
3145,N.A
3146,N.A
3147,N.A
3148,N.A
3149,N.A
3150,N.A
3151,
3152,N.A
3153,N.A
3154,70800
3155,N.A
3156,N.A
3157,N.A
3158,N.A
3159,N.A
3160,64800
3161,37800
3162,73999
3163,N.A
3164,N.A
3165,N.A
3166,N.A
3167,N.A
3168,N.A
3169,N.A
3170,N.A
3171,N.A
3172,N.A
3173,N.A
3174,N.A
3175,N.A
3176,51800
3177,N.A
3178,
3179,78800
3180,N.A
3181,N.A
3182,103800
3183,N.A
3184,16200
3185,29388
3186,N.A
3187,79800
3188,70000
3189,N.A
3190,N.A
3191,N.A
3192,N.A
3193,N.A
3194,148800
3195,N.A
3196,N.A
3197,N.A
3198,N.A
3199,N.A
3200,N.A
3201,N.A
3202,N.A
3203,N.A
3204,N.A
3205,438000
3206,N.A
3207,N.A
3208,N.A
3209,N.A
3210,N.A
3211,110800
3212,59999
3213,N.A
3214,N.A
3215,137888
3216,N.A
3217,N.A
3218,N.A
3219,N.A
3220,N.A
3221,
3222,
3223,N.A
3224,N.A
3225,N.A
3226,N.A
3227,62800
3228,50500
3229,N.A
3230,
3231,N.A
3232,N.A
3233,N.A
3234,58800
3235,N.A
3236,45800
3237,N.A
3238,N.A
3239,N.A
3240,N.A
3241,N.A
3242,N.A
3243,73800
3244,N.A
3245,N.A
3246,N.A
3247,N.A
3248,N.A
3249,64800
3250,N.A
3251,N.A
3252,N.A
3253,N.A
3254,973888
3255,50800
3256,N.A
3257,12999
3258,N.A
3259,N.A
3260,N.A
3261,N.A
3262,N.A
3263,59800
3264,N.A
3265,950000
3266,N.A
3267,N.A
3268,N.A
3269,N.A
3270,188800
3271,N.A
3272,N.A
3273,123800
3274,N.A
3275,N.A
3276,N.A
3277,42800
3278,246888
3279,72800
3280,N.A
3281,24800
3282,N.A
3283,69900
3284,N.A
3285,65600
3286,19888
3287,N.A
3288,29900
3289,N.A
3290,N.A
3291,N.A
3292,N.A
3293,N.A
3294,N.A
3295,71800
3296,N.A
3297,305888
3298,178000
3299,N.A
3300,N.A
3301,N.A
3302,N.A
3303,435988
3304,N.A
3305,98800
3306,N.A
3307,N.A
3308,N.A
3309,
3310,21998
3311,N.A
3312,59000
3313,67999
3314,54800
3315,N.A
3316,N.A
3317,N.A
3318,N.A
3319,N.A
3320,249800
3321,N.A
3322,N.A
3323,N.A
3324,110000
3325,N.A
3326,N.A
3327,159800
3328,N.A
3329,N.A
3330,N.A
3331,N.A
3332,N.A
3333,51800
3334,N.A
3335,N.A
3336,299000
3337,40800
3338,N.A
3339,110000
3340,N.A
3341,N.A
3342,N.A
3343,36800
3344,N.A
3345,
3346,N.A
3347,N.A
3348,N.A
3349,N.A
3350,N.A
3351,N.A
3352,N.A
3353,N.A
3354,N.A
3355,48800
3356,N.A
3357,N.A
3358,N.A
3359,N.A
3360,N.A
3361,92888
3362,N.A
3363,N.A
3364,N.A
3365,N.A
3366,236800
3367,81800
3368,181777
3369,N.A
3370,N.A
3371,N.A
3372,76800
3373,N.A
3374,N.A
3375,N.A
3376,65888
3377,N.A
3378,93800
3379,N.A
3380,N.A
3381,39800
3382,N.A
3383,101800
3384,11988
3385,N.A
3386,N.A
3387,N.A
3388,N.A
3389,82000
3390,N.A
3391,N.A
3392,117800
3393,155800
3394,78500
3395,N.A
3396,N.A
3397,N.A
3398,N.A
3399,N.A
3400,N.A
3401,N.A
3402,17488
3403,N.A
3404,101800
3405,N.A
3406,48888
3407,N.A
3408,N.A
3409,N.A
3410,
3411,N.A
3412,N.A
3413,N.A
3414,N.A
3415,N.A
3416,N.A
3417,N.A
3418,49800
3419,56777
3420,N.A
3421,235000
3422,N.A
3423,N.A
3424,N.A
3425,N.A
3426,179800
3427,N.A
3428,300000
3429,N.A
3430,68800
3431,52888
3432,
3433,N.A
3434,160000
3435,N.A
3436,N.A
3437,N.A
3438,N.A
3439,N.A
3440,N.A
3441,N.A
3442,N.A
3443,N.A
3444,N.A
3445,542988
3446,880000
3447,N.A
3448,N.A
3449,N.A
3450,358000
3451,N.A
3452,156800
3453,N.A
3454,268000
3455,N.A
3456,N.A
3457,N.A
3458,N.A
3459,N.A
3460,N.A
3461,N.A
3462,N.A
3463,N.A
3464,N.A
3465,N.A
3466,N.A
3467,123800
3468,N.A
3469,35800
3470,188800
3471,N.A
3472,80800
3473,N.A
3474,N.A
3475,N.A
3476,N.A
3477,
3478,N.A
3479,N.A
3480,N.A
3481,N.A
3482,N.A
3483,N.A
3484,N.A
3485,17800
3486,N.A
3487,65800
3488,N.A
3489,N.A
3490,N.A
3491,310000
3492,N.A
3493,83800
3494,N.A
3495,N.A
3496,N.A
3497,33000
3498,N.A
3499,N.A
3500,N.A
3501,
3502,N.A
3503,N.A
3504,N.A
3505,379888
3506,67800
3507,293988
3508,N.A
3509,N.A
3510,N.A
3511,27800
3512,128800
3513,211988
3514,N.A
3515,218888
3516,N.A
3517,N.A
3518,58800
3519,N.A
3520,N.A
3521,N.A
3522,77800
3523,419900
3524,99888
3525,N.A
3526,N.A
3527,73999
3528,N.A
3529,N.A
3530,N.A
3531,1680000
3532,N.A
3533,N.A
3534,N.A
3535,N.A
3536,N.A
3537,N.A
3538,93888
3539,N.A
3540,N.A
3541,35800
3542,N.A
3543,712988
3544,N.A
3545,76000
3546,N.A
3547,N.A
3548,56800
3549,67888
3550,N.A
3551,20800
3552,87800
3553,N.A
3554,119500
3555,N.A
3556,N.A
3557,65800
3558,N.A
3559,78000
3560,N.A
3561,N.A
3562,55800
3563,N.A
3564,N.A
3565,420900
3566,117800
3567,N.A
3568,N.A
3569,
3570,111800
3571,20800
3572,N.A
3573,37500
3574,N.A
3575,63800
3576,N.A
3577,N.A
3578,N.A
3579,N.A
3580,N.A
3581,172800
3582,N.A
3583,N.A
3584,N.A
3585,N.A
3586,N.A
3587,N.A
3588,N.A
3589,N.A
3590,92800
3591,N.A
3592,N.A
3593,35800
3594,N.A
3595,59588
3596,N.A
3597,52000
3598,N.A
3599,N.A
3600,N.A
3601,N.A
3602,N.A
3603,N.A
3604,62800
3605,425800
3606,N.A
3607,622000
3608,63777
3609,N.A
3610,42388
3611,N.A
3612,N.A
3613,65280
3614,N.A
3615,N.A
3616,N.A
3617,29500
3618,N.A
3619,28800
3620,N.A
3621,20300
3622,57800
3623,N.A
3624,N.A
3625,25500
3626,N.A
3627,66800
3628,28800
3629,69800
3630,43700
3631,220000
3632,104500
3633,N.A
3634,N.A
3635,N.A
3636,45000
3637,48800
3638,445800
3639,N.A
3640,53800
3641,N.A
3642,75000
3643,N.A
3644,N.A
3645,20388
3646,61800
3647,N.A
3648,N.A
3649,71800
3650,N.A
3651,263000
3652,56800
3653,N.A
3654,N.A
3655,36800
3656,N.A
3657,N.A
3658,N.A
3659,32000
3660,N.A
3661,N.A
3662,N.A
3663,48998
3664,56800
3665,52000
3666,N.A
3667,58800
3668,109800
3669,N.A
3670,108800
3671,N.A
3672,N.A
3673,N.A
3674,N.A
3675,79800
3676,N.A
3677,N.A
3678,155800
3679,N.A
3680,N.A
3681,N.A
3682,N.A
3683,N.A
3684,76800
3685,70800
3686,N.A
3687,N.A
3688,N.A
3689,129800
3690,N.A
3691,N.A
3692,79800
3693,N.A
3694,N.A
3695,N.A
3696,N.A
3697,275800
3698,106800
3699,N.A
3700,348000
3701,37800
3702,N.A
3703,N.A
3704,76800
3705,N.A
3706,66800
3707,N.A
3708,53000
3709,N.A
3710,
3711,63800
3712,N.A
3713,N.A
3714,N.A
3715,N.A
3716,83800
3717,30800
3718,N.A
3719,N.A
3720,18888
3721,N.A
3722,86800
3723,N.A
3724,N.A
3725,N.A
3726,67800
3727,N.A
3728,46800
3729,N.A
3730,N.A
3731,N.A
3732,N.A
3733,199899
3734,N.A
3735,N.A
3736,N.A
3737,N.A
3738,88888
3739,N.A
3740,173988
3741,N.A
3742,N.A
3743,56888
3744,N.A
3745,N.A
3746,N.A
3747,72000
3748,N.A
3749,N.A
3750,N.A
3751,N.A
3752,128800
3753,N.A
3754,N.A
3755,N.A
3756,56800
3757,639000
3758,N.A
3759,15800
3760,
3761,24000
3762,N.A
3763,95800
3764,N.A
3765,398800
3766,N.A
3767,N.A
3768,N.A
3769,N.A
3770,N.A
3771,N.A
3772,N.A
3773,79800
3774,N.A
3775,61800
3776,N.A
3777,N.A
3778,192988
3779,1060000
3780,N.A
3781,48888
3782,53800
3783,N.A
3784,N.A
3785,45500
3786,299000
3787,N.A
3788,N.A
3789,N.A
3790,N.A
3791,N.A
3792,N.A
3793,43500
3794,50888
3795,N.A
3796,N.A
3797,N.A
3798,64800
3799,N.A
3800,
3801,N.A
3802,N.A
3803,N.A
3804,N.A
3805,N.A
3806,N.A
3807,N.A
3808,N.A
3809,N.A
3810,195800
3811,N.A
3812,N.A
3813,N.A
3814,62800
3815,126999
3816,N.A
3817,N.A
3818,N.A
3819,62988
3820,29000
3821,N.A
3822,N.A
3823,78888
3824,
3825,N.A
3826,N.A
3827,N.A
3828,N.A
3829,55800
3830,135800
3831,N.A
3832,N.A
3833,N.A
3834,138000
3835,N.A
3836,50800
3837,N.A
3838,N.A
3839,N.A
3840,65500
3841,N.A
3842,N.A
3843,N.A
3844,N.A
3845,49800
3846,N.A
3847,N.A
3848,N.A
3849,N.A
3850,398800
3851,N.A
3852,
3853,N.A
3854,N.A
3855,N.A
3856,N.A
3857,N.A
3858,N.A
3859,N.A
3860,N.A
3861,N.A
3862,N.A
3863,N.A
3864,N.A
3865,39800
3866,N.A
3867,318888
3868,N.A
3869,N.A
3870,N.A
3871,N.A
3872,606988
3873,45000
3874,N.A
3875,N.A
3876,N.A
3877,N.A
3878,17800
3879,20888
3880,54800
3881,N.A
3882,N.A
3883,N.A
3884,N.A
3885,217800
3886,N.A
3887,N.A
3888,N.A
3889,N.A
3890,
3891,N.A
3892,N.A
3893,52800
3894,N.A
3895,96000
3896,N.A
3897,N.A
3898,N.A
3899,N.A
3900,556988
3901,N.A
3902,N.A
3903,25800
3904,50800
3905,N.A
3906,61800
3907,N.A
3908,147800
3909,111800
3910,N.A
3911,N.A
3912,N.A
3913,N.A
3914,57888
3915,N.A
3916,N.A
3917,38000
3918,N.A
3919,N.A
3920,N.A
3921,58900
3922,N.A
3923,N.A
3924,90000
3925,N.A
3926,N.A
3927,59900
3928,N.A
3929,75000
3930,131000
3931,65800
3932,N.A
3933,N.A
3934,209800
3935,N.A
3936,70800
3937,N.A
3938,N.A
3939,N.A
3940,
3941,N.A
3942,22800
3943,N.A
3944,51888
3945,155555
3946,N.A
3947,76800
3948,N.A
3949,N.A
3950,N.A
3951,N.A
3952,85800
3953,94900
3954,129800
3955,10500
3956,N.A
3957,163000
3958,990000
3959,N.A
3960,N.A
3961,49800
3962,N.A
3963,85000
3964,N.A
3965,N.A
3966,N.A
3967,N.A
3968,N.A
3969,N.A
3970,58800
3971,41800
3972,N.A
3973,599800
3974,195800
3975,N.A
3976,N.A
3977,N.A
3978,58800
3979,83800
3980,136800
3981,N.A
3982,N.A
3983,N.A
3984,N.A
3985,N.A
3986,N.A
3987,N.A
3988,N.A
3989,54800
3990,480000
3991,62800
3992,N.A
3993,N.A
3994,N.A
3995,N.A
3996,179800
3997,N.A
3998,N.A
3999,N.A
4000,7888
4001,N.A
4002,N.A
4003,88888
4004,N.A
4005,N.A
4006,59888
4007,62800
4008,N.A
4009,108600
4010,82800
4011,N.A
4012,N.A
4013,N.A
4014,N.A
4015,N.A
4016,
4017,N.A
4018,N.A
4019,N.A
4020,N.A
4021,53500
4022,148800
4023,45800
4024,N.A
4025,30800
4026,N.A
4027,N.A
4028,N.A
4029,N.A
4030,N.A
4031,92800
4032,N.A
4033,
4034,245800
4035,N.A
4036,N.A
4037,86800
4038,90500
4039,N.A
4040,N.A
4041,67800
4042,N.A
4043,6888
4044,N.A
4045,N.A
4046,N.A
4047,N.A
4048,N.A
4049,N.A
4050,52888
4051,60800
4052,
4053,163000
4054,N.A
4055,N.A
4056,20998
4057,N.A
4058,N.A
4059,N.A
4060,N.A
4061,N.A
4062,N.A
4063,N.A
4064,22000
4065,121800
4066,N.A
4067,40500
4068,N.A
4069,14800
4070,N.A
4071,N.A
4072,N.A
4073,
4074,61800
4075,N.A
4076,14800
4077,
4078,N.A
4079,75888
4080,N.A
4081,80000
4082,N.A
4083,N.A
4084,N.A
4085,
4086,N.A
4087,N.A
4088,53800
4089,75800
4090,N.A
4091,33500
4092,N.A
4093,N.A
4094,N.A
4095,N.A
4096,64800
4097,N.A
4098,325988
4099,77500
4100,N.A
4101,N.A
4102,N.A
4103,N.A
4104,N.A
4105,71800
4106,
4107,N.A
4108,49800
4109,109600
4110,42800
4111,N.A
4112,N.A
4113,32800
4114,N.A
4115,49800
4116,N.A
4117,N.A
4118,N.A
4119,N.A
4120,50800
4121,N.A
4122,N.A
4123,N.A
4124,90800
4125,N.A
4126,N.A
4127,63888
4128,N.A
4129,N.A
4130,N.A
4131,N.A
4132,255999
4133,39800
4134,209800
4135,N.A
4136,N.A
4137,92800
4138,N.A
4139,71800
4140,N.A
4141,63800
4142,N.A
4143,N.A
4144,N.A
4145,79800
4146,N.A
4147,77800
4148,N.A
4149,39800
4150,
4151,181988
4152,N.A
4153,
4154,N.A
4155,N.A
4156,N.A
4157,88800
4158,
4159,N.A
4160,80000
4161,N.A
4162,N.A
4163,529000
4164,N.A
4165,N.A
4166,N.A
4167,71800
4168,N.A
4169,89800
4170,66000
4171,N.A
4172,N.A
4173,89800
4174,45800
4175,N.A
4176,N.A
4177,N.A
4178,N.A
4179,N.A
4180,19699
4181,N.A
4182,N.A
4183,N.A
4184,N.A
4185,N.A
4186,49800
4187,N.A
4188,76000
4189,113700
4190,N.A
4191,N.A
4192,141800
4193,N.A
4194,353000
4195,N.A
4196,
4197,N.A
4198,39800
4199,N.A
4200,N.A
4201,N.A
4202,N.A
4203,
4204,56800
4205,N.A
4206,N.A
4207,N.A
4208,N.A
4209,92800
4210,N.A
4211,N.A
4212,145888
4213,61000
4214,N.A
4215,94000
4216,N.A
4217,58800
4218,81800
4219,N.A
4220,67933
4221,75000
4222,68888
4223,52800
4224,N.A
4225,N.A
4226,N.A
4227,341800
4228,N.A
4229,N.A
4230,52900
4231,126888
4232,430988
4233,N.A
4234,N.A
4235,54800
4236,N.A
4237,N.A
4238,N.A
4239,61000
4240,85800
4241,N.A
4242,N.A
4243,N.A
4244,91800
4245,N.A
4246,N.A
4247,N.A
4248,N.A
4249,94500
4250,N.A
4251,77800
4252,N.A
4253,N.A
4254,N.A
4255,64822
4256,N.A
4257,N.A
4258,N.A
4259,N.A
4260,73800
4261,N.A
4262,13800
4263,N.A
4264,54800
4265,N.A
4266,84888
4267,N.A
4268,239999
4269,N.A
4270,96988
4271,N.A
4272,N.A
4273,155800
4274,N.A
4275,N.A
4276,N.A
4277,N.A
4278,N.A
4279,N.A
4280,N.A
4281,N.A
4282,112800
4283,89800
4284,N.A
4285,N.A
4286,
4287,83800
4288,188800
4289,N.A
4290,N.A
4291,70800
4292,N.A
4293,N.A
4294,N.A
4295,62800
4296,N.A
4297,49888
4298,N.A
4299,56800
4300,N.A
4301,128800
4302,315800
4303,72500
4304,N.A
4305,N.A
4306,95888
4307,19800
4308,N.A
4309,N.A
4310,51800
4311,175000
4312,57800
4313,N.A
4314,N.A
4315,N.A
4316,N.A
4317,1400000
4318,1028500
4319,N.A
4320,N.A
4321,N.A
4322,N.A
4323,65000
4324,N.A
4325,N.A
4326,N.A
4327,N.A
4328,N.A
4329,
4330,N.A
4331,
4332,N.A
4333,N.A
4334,N.A
4335,N.A
4336,85200
4337,N.A
4338,55494
4339,11800
4340,N.A
4341,N.A
4342,N.A
4343,101800
4344,20500
4345,N.A
4346,N.A
4347,N.A
4348,
4349,58800
4350,N.A
4351,N.A
4352,N.A
4353,N.A
4354,N.A
4355,129800
4356,N.A
4357,N.A
4358,N.A
4359,N.A
4360,N.A
4361,N.A
4362,N.A
4363,N.A
4364,N.A
4365,118988
4366,180000
4367,N.A
4368,73999
4369,N.A
4370,N.A
4371,96800
4372,N.A
4373,
4374,N.A
4375,N.A
4376,40888
4377,N.A
4378,N.A
4379,N.A
4380,19500
4381,N.A
4382,N.A
4383,69888
4384,N.A
4385,N.A
4386,327800
4387,N.A
4388,N.A
4389,N.A
4390,N.A
4391,
4392,N.A
4393,N.A
4394,N.A
